id	level	name	type	rate	target_type	max_distance	isaoe	aoeradius	interrupt	aoe_max_target	target_destroy	aoe_target_destroy	self_destroy	cooldown	cast_type	cast_time	addtion_threat	target_buff	caster_buff	remove_buff	cost	flyspeed	learn_level	class	script	money	required_skills	hit_addition	soulpower	creature	items	addtion_power
511100001	50	攻击加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110001,50},1000}]	0	0	0	60	1	[]	100000	[]	{0,0}	7500000	[0]	[]	0
511100002	1	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,1},1000}]	0	0	0	60	1	[]	2000	[]	{0,0}	100000	[0]	[]	0
511100002	2	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,2},1000}]	0	0	0	60	1	[]	4000	[]	{0,0}	150000	[0]	[]	0
511100002	3	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,3},1000}]	0	0	0	60	1	[]	6000	[]	{0,0}	200000	[0]	[]	0
511100002	4	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,4},1000}]	0	0	0	60	1	[]	8000	[]	{0,0}	250000	[0]	[]	0
511100002	5	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,5},1000}]	0	0	0	60	1	[]	10000	[]	{0,0}	300000	[0]	[]	0
511100002	6	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,6},1000}]	0	0	0	60	1	[]	12000	[]	{0,0}	350000	[0]	[]	0
511100002	7	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,7},1000}]	0	0	0	60	1	[]	14000	[]	{0,0}	400000	[0]	[]	0
511100002	8	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,8},1000}]	0	0	0	60	1	[]	16000	[]	{0,0}	450000	[0]	[]	0
511100002	9	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,9},1000}]	0	0	0	60	1	[]	18000	[]	{0,0}	500000	[0]	[]	0
511100002	10	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,10},1000}]	0	0	0	60	1	[]	20000	[]	{0,0}	550000	[0]	[]	0
511100002	11	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,11},1000}]	0	0	0	60	1	[]	22000	[]	{0,0}	600000	[0]	[]	0
511100002	12	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,12},1000}]	0	0	0	60	1	[]	24000	[]	{0,0}	650000	[0]	[]	0
511100002	13	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,13},1000}]	0	0	0	60	1	[]	26000	[]	{0,0}	700000	[0]	[]	0
511100002	14	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,14},1000}]	0	0	0	60	1	[]	28000	[]	{0,0}	750000	[0]	[]	0
511100002	15	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,15},1000}]	0	0	0	60	1	[]	30000	[]	{0,0}	800000	[0]	[]	0
511100002	16	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,16},1000}]	0	0	0	60	1	[]	32000	[]	{0,0}	850000	[0]	[]	0
511100002	17	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,17},1000}]	0	0	0	60	1	[]	34000	[]	{0,0}	900000	[0]	[]	0
511100002	18	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,18},1000}]	0	0	0	60	1	[]	36000	[]	{0,0}	950000	[0]	[]	0
511100002	19	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,19},1000}]	0	0	0	60	1	[]	38000	[]	{0,0}	1000000	[0]	[]	0
511100002	20	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,20},1000}]	0	0	0	60	1	[]	40000	[]	{0,0}	1050000	[0]	[]	0
511100002	21	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,21},1000}]	0	0	0	60	1	[]	42000	[]	{0,0}	1100000	[0]	[]	0
511100002	22	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,22},1000}]	0	0	0	60	1	[]	44000	[]	{0,0}	1150000	[0]	[]	0
511100002	23	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,23},1000}]	0	0	0	60	1	[]	46000	[]	{0,0}	1200000	[0]	[]	0
511100002	24	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,24},1000}]	0	0	0	60	1	[]	48000	[]	{0,0}	1250000	[0]	[]	0
511100002	25	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,25},1000}]	0	0	0	60	1	[]	50000	[]	{0,0}	1300000	[0]	[]	0
511100002	26	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,26},1000}]	0	0	0	60	1	[]	52000	[]	{0,0}	1350000	[0]	[]	0
511100002	27	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,27},1000}]	0	0	0	60	1	[]	54000	[]	{0,0}	1400000	[0]	[]	0
511100002	28	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,28},1000}]	0	0	0	60	1	[]	56000	[]	{0,0}	1450000	[0]	[]	0
511100002	29	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,29},1000}]	0	0	0	60	1	[]	58000	[]	{0,0}	1500000	[0]	[]	0
511100002	30	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,30},1000}]	0	0	0	60	1	[]	60000	[]	{0,0}	1550000	[0]	[]	0
511100002	31	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,31},1000}]	0	0	0	60	1	[]	62000	[]	{0,0}	1600000	[0]	[]	0
511100002	32	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,32},1000}]	0	0	0	60	1	[]	64000	[]	{0,0}	1700000	[0]	[]	0
511100002	33	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,33},1000}]	0	0	0	60	1	[]	66000	[]	{0,0}	1800000	[0]	[]	0
511100002	34	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,34},1000}]	0	0	0	60	1	[]	68000	[]	{0,0}	1900000	[0]	[]	0
511100002	35	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,35},1000}]	0	0	0	60	1	[]	70000	[]	{0,0}	2000000	[0]	[]	0
511100002	36	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,36},1000}]	0	0	0	60	1	[]	72000	[]	{0,0}	2100000	[0]	[]	0
511100002	37	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,37},1000}]	0	0	0	60	1	[]	74000	[]	{0,0}	2200000	[0]	[]	0
511100002	38	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,38},1000}]	0	0	0	60	1	[]	76000	[]	{0,0}	2300000	[0]	[]	0
511100002	39	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,39},1000}]	0	0	0	60	1	[]	78000	[]	{0,0}	2400000	[0]	[]	0
511100002	40	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,40},1000}]	0	0	0	60	1	[]	80000	[]	{0,0}	2500000	[0]	[]	0
511100002	41	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,41},1000}]	0	0	0	60	1	[]	82000	[]	{0,0}	3000000	[0]	[]	0
511100002	42	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,42},1000}]	0	0	0	60	1	[]	84000	[]	{0,0}	3500000	[0]	[]	0
511100002	43	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,43},1000}]	0	0	0	60	1	[]	86000	[]	{0,0}	4000000	[0]	[]	0
511100002	44	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,44},1000}]	0	0	0	60	1	[]	88000	[]	{0,0}	4500000	[0]	[]	0
511100002	45	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,45},1000}]	0	0	0	60	1	[]	90000	[]	{0,0}	5000000	[0]	[]	0
511100002	46	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,46},1000}]	0	0	0	60	1	[]	92000	[]	{0,0}	5500000	[0]	[]	0
511100002	47	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,47},1000}]	0	0	0	60	1	[]	94000	[]	{0,0}	6000000	[0]	[]	0
511100002	48	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,48},1000}]	0	0	0	60	1	[]	96000	[]	{0,0}	6500000	[0]	[]	0
511100002	49	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,49},1000}]	0	0	0	60	1	[]	98000	[]	{0,0}	7000000	[0]	[]	0
511100002	50	生命加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110002,50},1000}]	0	0	0	60	1	[]	100000	[]	{0,0}	7500000	[0]	[]	0
511100003	1	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,1},1000}]	0	0	0	60	1	[]	2000	[]	{0,0}	100000	[0]	[]	0
511100003	2	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,2},1000}]	0	0	0	60	1	[]	4000	[]	{0,0}	150000	[0]	[]	0
511100003	3	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,3},1000}]	0	0	0	60	1	[]	6000	[]	{0,0}	200000	[0]	[]	0
511100003	4	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,4},1000}]	0	0	0	60	1	[]	8000	[]	{0,0}	250000	[0]	[]	0
511100003	5	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,5},1000}]	0	0	0	60	1	[]	10000	[]	{0,0}	300000	[0]	[]	0
511100003	6	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,6},1000}]	0	0	0	60	1	[]	12000	[]	{0,0}	350000	[0]	[]	0
511100003	7	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,7},1000}]	0	0	0	60	1	[]	14000	[]	{0,0}	400000	[0]	[]	0
511100003	8	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,8},1000}]	0	0	0	60	1	[]	16000	[]	{0,0}	450000	[0]	[]	0
511100003	9	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,9},1000}]	0	0	0	60	1	[]	18000	[]	{0,0}	500000	[0]	[]	0
511100003	10	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,10},1000}]	0	0	0	60	1	[]	20000	[]	{0,0}	550000	[0]	[]	0
511100003	11	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,11},1000}]	0	0	0	60	1	[]	22000	[]	{0,0}	600000	[0]	[]	0
511100003	12	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,12},1000}]	0	0	0	60	1	[]	24000	[]	{0,0}	650000	[0]	[]	0
511100003	13	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,13},1000}]	0	0	0	60	1	[]	26000	[]	{0,0}	700000	[0]	[]	0
511100003	14	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,14},1000}]	0	0	0	60	1	[]	28000	[]	{0,0}	750000	[0]	[]	0
511100003	15	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,15},1000}]	0	0	0	60	1	[]	30000	[]	{0,0}	800000	[0]	[]	0
511100003	16	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,16},1000}]	0	0	0	60	1	[]	32000	[]	{0,0}	850000	[0]	[]	0
511100003	17	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,17},1000}]	0	0	0	60	1	[]	34000	[]	{0,0}	900000	[0]	[]	0
511100003	18	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,18},1000}]	0	0	0	60	1	[]	36000	[]	{0,0}	950000	[0]	[]	0
511100003	19	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,19},1000}]	0	0	0	60	1	[]	38000	[]	{0,0}	1000000	[0]	[]	0
511100003	20	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,20},1000}]	0	0	0	60	1	[]	40000	[]	{0,0}	1050000	[0]	[]	0
511100003	21	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,21},1000}]	0	0	0	60	1	[]	42000	[]	{0,0}	1100000	[0]	[]	0
511100003	22	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,22},1000}]	0	0	0	60	1	[]	44000	[]	{0,0}	1150000	[0]	[]	0
511100003	23	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,23},1000}]	0	0	0	60	1	[]	46000	[]	{0,0}	1200000	[0]	[]	0
511100003	24	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,24},1000}]	0	0	0	60	1	[]	48000	[]	{0,0}	1250000	[0]	[]	0
511100003	25	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,25},1000}]	0	0	0	60	1	[]	50000	[]	{0,0}	1300000	[0]	[]	0
511100003	26	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,26},1000}]	0	0	0	60	1	[]	52000	[]	{0,0}	1350000	[0]	[]	0
511100003	27	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,27},1000}]	0	0	0	60	1	[]	54000	[]	{0,0}	1400000	[0]	[]	0
511100003	28	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,28},1000}]	0	0	0	60	1	[]	56000	[]	{0,0}	1450000	[0]	[]	0
511100003	29	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,29},1000}]	0	0	0	60	1	[]	58000	[]	{0,0}	1500000	[0]	[]	0
511100003	30	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,30},1000}]	0	0	0	60	1	[]	60000	[]	{0,0}	1550000	[0]	[]	0
511100003	31	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,31},1000}]	0	0	0	60	1	[]	62000	[]	{0,0}	1600000	[0]	[]	0
511100003	32	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,32},1000}]	0	0	0	60	1	[]	64000	[]	{0,0}	1700000	[0]	[]	0
511100003	33	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,33},1000}]	0	0	0	60	1	[]	66000	[]	{0,0}	1800000	[0]	[]	0
511100003	34	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,34},1000}]	0	0	0	60	1	[]	68000	[]	{0,0}	1900000	[0]	[]	0
511100003	35	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,35},1000}]	0	0	0	60	1	[]	70000	[]	{0,0}	2000000	[0]	[]	0
511100003	36	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,36},1000}]	0	0	0	60	1	[]	72000	[]	{0,0}	2100000	[0]	[]	0
511100003	37	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,37},1000}]	0	0	0	60	1	[]	74000	[]	{0,0}	2200000	[0]	[]	0
511100003	38	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,38},1000}]	0	0	0	60	1	[]	76000	[]	{0,0}	2300000	[0]	[]	0
511100003	39	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,39},1000}]	0	0	0	60	1	[]	78000	[]	{0,0}	2400000	[0]	[]	0
511100003	40	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,40},1000}]	0	0	0	60	1	[]	80000	[]	{0,0}	2500000	[0]	[]	0
511100003	41	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,41},1000}]	0	0	0	60	1	[]	82000	[]	{0,0}	3000000	[0]	[]	0
511100003	42	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,42},1000}]	0	0	0	60	1	[]	84000	[]	{0,0}	3500000	[0]	[]	0
511100003	43	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,43},1000}]	0	0	0	60	1	[]	86000	[]	{0,0}	4000000	[0]	[]	0
511100003	44	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,44},1000}]	0	0	0	60	1	[]	88000	[]	{0,0}	4500000	[0]	[]	0
511100003	45	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,45},1000}]	0	0	0	60	1	[]	90000	[]	{0,0}	5000000	[0]	[]	0
511100003	46	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,46},1000}]	0	0	0	60	1	[]	92000	[]	{0,0}	5500000	[0]	[]	0
511100003	47	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,47},1000}]	0	0	0	60	1	[]	94000	[]	{0,0}	6000000	[0]	[]	0
511100003	48	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,48},1000}]	0	0	0	60	1	[]	96000	[]	{0,0}	6500000	[0]	[]	0
511100003	49	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,49},1000}]	0	0	0	60	1	[]	98000	[]	{0,0}	7000000	[0]	[]	0
511100003	50	近防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110003,50},1000}]	0	0	0	60	1	[]	100000	[]	{0,0}	7500000	[0]	[]	0
511100004	1	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,1},1000}]	0	0	0	60	1	[]	2000	[]	{0,0}	100000	[0]	[]	0
511100004	2	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,2},1000}]	0	0	0	60	1	[]	4000	[]	{0,0}	150000	[0]	[]	0
511100004	3	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,3},1000}]	0	0	0	60	1	[]	6000	[]	{0,0}	200000	[0]	[]	0
511100004	4	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,4},1000}]	0	0	0	60	1	[]	8000	[]	{0,0}	250000	[0]	[]	0
511100004	5	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,5},1000}]	0	0	0	60	1	[]	10000	[]	{0,0}	300000	[0]	[]	0
511100004	6	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,6},1000}]	0	0	0	60	1	[]	12000	[]	{0,0}	350000	[0]	[]	0
511100004	7	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,7},1000}]	0	0	0	60	1	[]	14000	[]	{0,0}	400000	[0]	[]	0
511100004	8	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,8},1000}]	0	0	0	60	1	[]	16000	[]	{0,0}	450000	[0]	[]	0
511100004	9	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,9},1000}]	0	0	0	60	1	[]	18000	[]	{0,0}	500000	[0]	[]	0
511100004	10	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,10},1000}]	0	0	0	60	1	[]	20000	[]	{0,0}	550000	[0]	[]	0
511100004	11	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,11},1000}]	0	0	0	60	1	[]	22000	[]	{0,0}	600000	[0]	[]	0
511100004	12	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,12},1000}]	0	0	0	60	1	[]	24000	[]	{0,0}	650000	[0]	[]	0
511100004	13	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,13},1000}]	0	0	0	60	1	[]	26000	[]	{0,0}	700000	[0]	[]	0
511100004	14	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,14},1000}]	0	0	0	60	1	[]	28000	[]	{0,0}	750000	[0]	[]	0
511100004	15	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,15},1000}]	0	0	0	60	1	[]	30000	[]	{0,0}	800000	[0]	[]	0
511100004	16	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,16},1000}]	0	0	0	60	1	[]	32000	[]	{0,0}	850000	[0]	[]	0
511100004	17	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,17},1000}]	0	0	0	60	1	[]	34000	[]	{0,0}	900000	[0]	[]	0
511100004	18	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,18},1000}]	0	0	0	60	1	[]	36000	[]	{0,0}	950000	[0]	[]	0
511100004	19	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,19},1000}]	0	0	0	60	1	[]	38000	[]	{0,0}	1000000	[0]	[]	0
511100004	20	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,20},1000}]	0	0	0	60	1	[]	40000	[]	{0,0}	1050000	[0]	[]	0
511100004	21	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,21},1000}]	0	0	0	60	1	[]	42000	[]	{0,0}	1100000	[0]	[]	0
511100004	22	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,22},1000}]	0	0	0	60	1	[]	44000	[]	{0,0}	1150000	[0]	[]	0
511100004	23	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,23},1000}]	0	0	0	60	1	[]	46000	[]	{0,0}	1200000	[0]	[]	0
511100004	24	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,24},1000}]	0	0	0	60	1	[]	48000	[]	{0,0}	1250000	[0]	[]	0
511100004	25	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,25},1000}]	0	0	0	60	1	[]	50000	[]	{0,0}	1300000	[0]	[]	0
511100004	26	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,26},1000}]	0	0	0	60	1	[]	52000	[]	{0,0}	1350000	[0]	[]	0
511100004	27	远防加强	2	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{511110004,27},1000}]	0	0	0	60	1	[]	54000	[]	{0,0}	1400000	[0]	[]	0
